r,L,A,Y
519,1,1,0.9618096782759709
519,1,1,-0.1471090309871912
519,1,2,-0.07224019183533674
519,1,3,1.7993566591898853
519,1,1,0.21160361993746313
519,1,1,-1.7959529415022706
519,1,1,2.4682832968401094
519,1,1,1.5978111500559788
519,1,1,0.7252896124268315
519,1,1,2.7854931458856136
519,1,1,0.9216727917977636
519,1,1,2.638454000681693
519,1,2,-0.007063730511241569
519,1,3,0.3309188930065978
519,1,1,1.983352499848496
519,1,1,-1.0362866548050795
519,1,1,-0.6653281445634651
519,1,1,2.4973027535074994
519,1,1,1.0278632274712145
519,1,1,3.1673990693377765
519,1,1,1.1338908644412236
519,1,1,1.4311684019590696
519,1,2,-1.2910435269719545
519,1,3,0.059026296348192675
520,0,1,1.3609978954488025
520,0,2,-0.38421659955792686
520,0,3,-2.5973141237301323
520,0,3,-1.4788280182566231
520,0,3,-0.9096249761319541
520,0,3,-1.2175631279076786
520,0,3,-2.2351689196319056
520,0,3,-1.8747344392779528
520,0,3,-0.8413708867681837
520,0,3,0.2213443326049067
520,0,1,-0.4833631361020819
520,0,2,-0.8353872861458028
520,0,3,-1.0689408007858292
520,0,3,-0.8619741131239423
520,0,3,0.33627941900417535
520,0,3,-0.4773152506463244
520,0,3,-1.6534736921899549
520,0,3,-2.895198901258907
520,0,3,-0.15835374084667275
520,0,3,-1.059612855346052
520,0,1,-0.6679713329337152
520,0,2,0.2367356634767044
520,0,3,-1.4841847086720672
520,0,3,-1.063141667705196
520,0,3,-1.3839283477151896
520,0,3,-0.1685210494985918
520,0,3,-0.3650212224896592
520,0,3,-1.8441422417573938
520,0,3,-0.8724945926789651
520,0,3,-2.4431212708097236
520,0,1,-1.76981725022164
520,0,2,0.5006489974489885
520,0,3,-1.40678161949084
520,0,3,-1.95575748598349
520,0,3,-1.8739713877030062
520,0,3,-0.849510511282556
520,0,3,0.7920680763439789
520,0,3,0.011053656081924323
520,0,3,-1.20007774517714
520,0,3,-1.1647305490190727
520,0,1,0.471739869405871
520,0,2,0.9438408498924638
520,0,3,-0.8475880227117444
520,0,3,-1.932303371810303
520,0,3,-0.5935154796230138
520,0,3,-2.0891938188467325
520,0,3,-1.1760518148206163
520,0,3,-1.1094601943944076
520,0,3,-2.2345023086822966
520,0,3,-1.1067928130671496
520,1,1,1.0120548323068874
520,1,1,-0.3367187406870864
520,1,1,0.9570096421571317
520,1,1,-1.3848167514166234
520,1,1,0.5368577904113385
520,1,1,0.37904148768892054
520,1,1,1.2845675184722962
520,1,1,-0.8871399676932714
520,1,2,0.44377994083880273
520,1,3,0.8234222983204247
520,1,1,0.628445728258338
520,1,1,2.263136093911985
520,1,1,1.2553033276546897
520,1,1,1.6345800719348396
520,1,1,0.06354857149540416
520,1,1,2.766455979347341
520,1,1,3.2759704784508794
520,1,1,2.372523983587584
520,1,2,0.8550642074920679
520,1,3,1.3263924237590614
520,1,1,-0.11060895298057916
520,1,1,1.4425905321419419
520,1,1,2.4593160843628645
520,1,1,0.4836243219152524
520,1,1,0.24928102597235136
520,1,1,2.2647433844264597
520,1,1,1.075849681962573
520,1,1,1.7206137940341213
520,1,2,-0.030048842559996774
520,1,3,-0.040112622969921796
520,1,1,0.4173661200709292
520,1,1,-0.6285230865145108
520,1,1,1.2014200180454946
520,1,1,3.3980711377096626
520,1,1,1.746202124451797
520,1,1,0.8376290801002972
520,1,1,-0.18750378561170833
520,1,1,0.2121225321471114
520,1,2,0.9908517628133423
520,1,3,0.13212580806504104
520,1,1,1.3130915072636002
520,1,1,3.2068354962339343
520,1,1,1.6317911177412423
520,1,1,0.9369791744036755
520,1,1,1.2255778878674775
520,1,1,1.2758882096547073
520,1,1,-0.14502893362599845
520,1,1,0.07135695522096486
520,1,2,-0.8367584405408608
520,1,3,0.33652062173038566
521,0,1,-1.0190832880886163
521,0,2,0.15848536562380156
521,0,3,-1.495931477519431
521,0,3,-0.9446233369676489
521,0,3,-1.375758278603458
521,0,3,-1.4102831687107584
521,0,3,0.2840603407623363
521,0,3,-1.5676780374565924
521,0,3,1.9678496433220176
521,0,3,-0.21032238044922347
521,0,1,1.357628069263448
521,0,2,-1.0236439028213322
521,0,3,-1.706379198924393
521,0,3,0.6278427555208421
521,0,3,-2.231371828382902
521,0,3,-1.181126669936016
521,0,3,-0.5592458068738113
521,0,3,-3.220363980757633
521,0,3,-2.088788858728197
521,0,3,-1.3547141105239042
521,0,1,0.7193242238508435
521,0,2,2.0222004980077073
521,0,3,-3.135339988654817
521,0,3,-1.6280304848239338
521,0,3,-2.0643772333316925
521,0,3,-1.592488931336621
521,0,3,-1.0035953497206795
521,0,3,0.37065273836775003
521,0,3,-1.8999530880948017
521,0,3,-0.15927455357402553
521,0,1,-1.0707096022243463
521,0,2,0.11224326326848352
521,0,3,-1.0187516123207585
521,0,3,-1.7353626928711434
521,0,3,-2.2040820051300667
521,0,3,-3.3034763717161537
521,0,3,-0.14311663969324784
521,0,3,-0.5093508001763769
521,0,3,-2.001945905711933
521,0,3,-1.7038853209288385
521,0,1,-0.8831941083642694
521,0,2,1.4321355750571219
521,0,3,-1.7159228933738218
521,0,3,-1.318833812955209
521,0,3,-1.8313128281380708
521,0,3,1.3888467279959178
521,0,3,-1.0211824042743676
521,0,3,-1.005933834180268
521,0,3,-1.6543107169492552
521,0,3,-0.7009584351993046
521,1,1,1.2234345165010088
521,1,1,1.8465708825954097
521,1,1,0.7992870403668014
521,1,1,0.9940862111085377
521,1,1,0.1594198939244953
521,1,1,0.858107226998391
521,1,1,1.2571810069133813
521,1,1,1.679427234625093
521,1,2,0.7181739115769707
521,1,3,0.956928099888634
521,1,1,1.2235327732529513
521,1,1,1.0512936676551037
521,1,1,1.2803001877487836
521,1,1,1.0094515793293692
521,1,1,-0.8496144782206718
521,1,1,-0.06955371315759784
521,1,1,0.3352233048877422
521,1,1,-0.07561790209053276
521,1,2,1.0809795541018339
521,1,3,1.6466848697345
521,1,1,1.839068558816682
521,1,1,1.291994016765662
521,1,1,0.6889547206513051
521,1,1,0.8390806764090815
521,1,1,-0.17366564831483844
521,1,1,2.5597949339886394
521,1,1,0.5803853887653534
521,1,1,2.5313451394327027
521,1,2,0.1874820153264712
521,1,3,2.164817284022861
521,1,1,-0.8056116486720366
521,1,1,2.983503250800641
521,1,1,1.2786451383377644
521,1,1,1.9821044028088877
521,1,1,-0.3884527814723093
521,1,1,0.421485341443397
521,1,1,0.5325636863351912
521,1,1,-0.2529319678448836
521,1,2,0.6882331759928676
521,1,3,0.7328295434095056
521,1,1,1.7859565642529702
521,1,1,-0.8417351392903214
521,1,1,1.8143642760705219
521,1,1,1.6748969676434795
521,1,1,2.358577782896324
521,1,1,-0.9876743567164497
521,1,1,2.389827644262147
521,1,1,1.417207701701883
521,1,2,-1.257786347284102
521,1,3,1.0115599400018132
522,0,1,0.8553332612561757
522,0,2,0.26231883703268205
522,0,3,-1.3275753605226228
522,0,3,0.7053167098195201
522,0,3,-1.222046501537301
522,0,3,-1.5678607177683643
522,0,3,-2.000948832914786
522,0,3,-0.7349466432070014
522,0,3,-1.59526625562955
522,0,3,-0.26850880840046487
522,0,1,-0.2415455363617829
522,0,2,-1.9679659885951302
522,0,3,-2.239202999472784
522,0,3,-0.36444706784447545
522,0,3,-0.07122156027764714
522,0,3,-2.345638752393882
522,0,3,-1.0990673252465488
522,0,3,-0.8915288879710364
522,0,3,-1.654194843156303
522,0,3,-0.37677155927475237
522,0,1,-0.17880211987545103
522,0,2,0.14312126718649623
522,0,3,-0.014114418031344167
522,0,3,-0.4465515305675595
522,0,3,-0.4155956233136898
522,0,3,-1.80612459158956
522,0,3,-0.3616914466548061
522,0,3,0.5858979032359479
522,0,3,0.1679479967618065
522,0,3,-1.6721778426569762
522,0,1,-0.29037196338615867
522,0,2,-1.210027563108349
522,0,3,-0.18576493948346673
522,0,3,0.05330057251056086
522,0,3,-1.2117537914775525
522,0,3,-0.1004979315441552
522,0,3,-1.1213578173837777
522,0,3,-0.6337712069227922
522,0,3,-0.9165660075475935
522,0,3,-1.5633221700739757
522,0,1,-2.0860265661728095
522,0,2,1.6155839435521069
522,0,3,-1.2310765870241882
522,0,3,0.12436333059281957
522,0,3,-2.1429263685915783
522,0,3,-2.3023241845243456
522,0,3,-1.1851063244795519
522,0,3,-0.8189481190437935
522,0,3,-0.48583988405162104
522,0,3,-1.3284736899133551
522,1,1,0.6779038191393879
522,1,1,1.0095146099740382
522,1,1,2.844011282946883
522,1,1,0.5786244160852739
522,1,1,2.201841106347717
522,1,1,0.39030402704394285
522,1,1,1.8917245254259138
522,1,1,0.2654320751006811
522,1,2,0.44334564757577594
522,1,3,1.746051313491818
522,1,1,1.4559550616200598
522,1,1,0.32119636414112185
522,1,1,0.218700377130436
522,1,1,0.21039893954026978
522,1,1,1.2766827547422195
522,1,1,2.0681314881753163
522,1,1,0.25260731095305866
522,1,1,2.768837039442545
522,1,2,-0.0940525491273715
522,1,3,1.3202865944244828
522,1,1,1.7013911809663278
522,1,1,1.107802966190293
522,1,1,0.008916103239231976
522,1,1,-0.4719482909319792
522,1,1,3.494395086716677
522,1,1,-0.48556141078589676
522,1,1,1.0911696142362561
522,1,1,2.852110834702796
522,1,2,-1.186251941027273
522,1,3,1.402385688710691
522,1,1,1.1436614973082717
522,1,1,2.6085931915613596
522,1,1,-0.15198564553504923
522,1,1,-0.5736449898386591
522,1,1,2.2783656771273364
522,1,1,-1.2134514623411041
522,1,1,1.1888799009722293
522,1,1,0.5043282264488614
522,1,2,-0.07803072203300464
522,1,3,0.705988149072629
522,1,1,2.436473767597654
522,1,1,0.8117539183417664
522,1,1,0.4977918763118714
522,1,1,1.0592041212415366
522,1,1,1.7927731015546309
522,1,1,1.0542747232431497
522,1,1,1.4493100217880066
522,1,1,2.5548272282852276
522,1,2,-0.6341421909057212
522,1,3,0.5841561459676623
523,0,1,-0.9399747915989619
523,0,2,-1.9865891988927302
523,0,3,-1.8902204618410083
523,0,3,-1.1767391249237118
523,0,3,-1.2652930287376247
523,0,3,0.3190280856685763
523,0,3,-0.06292182832103588
523,0,3,-0.415141623330999
523,0,3,-0.7193411454031577
523,0,3,-0.43959788990933857
523,0,1,-1.0084120925285451
523,0,2,-0.4273489324804358
523,0,3,-0.8039588687808293
523,0,3,-0.5505725095216847
523,0,3,-0.9587519740035613
523,0,3,0.10541412016515972
523,0,3,1.5538120946311325
523,0,3,-1.318244133078262
523,0,3,-1.1207226702270294
523,0,3,-0.7561286016764125
523,0,1,-1.101846321174809
523,0,2,-0.6330777476629633
523,0,3,-1.8862539605329893
523,0,3,-0.7318404886357834
523,0,3,-1.0538103468517064
523,0,3,-0.2253568374832472
523,0,3,-2.896376260682035
523,0,3,-0.2972162915553219
523,0,3,0.3328578094235215
523,0,3,-2.9017370117647867
523,0,1,-0.020525563110961875
523,0,2,-1.240968412674756
523,0,3,-1.6441941718965456
523,0,3,-0.9167631920583145
523,0,3,-1.3311828850592866
523,0,3,0.23916622895228046
523,0,3,-0.6034294904970108
523,0,3,-0.49031814781590155
523,0,3,-1.3510321576343345
523,0,3,-1.5470474464413717
523,0,1,-0.9001230024794614
523,0,2,-1.5194664918846315
523,0,3,-1.8177888317544637
523,0,3,-2.03564386533112
523,0,3,-0.827576675030867
523,0,3,-0.41534569183842107
523,0,3,0.7788603672370826
523,0,3,-0.8341944420379894
523,0,3,-0.061832892505093606
523,0,3,-2.398437593564766
523,1,1,0.8855330236905065
523,1,1,1.9097309786219465
523,1,1,2.1130443892012876
523,1,1,1.750154323447022
523,1,1,0.4621920475830694
523,1,1,1.0316468141902675
523,1,1,2.862792913888296
523,1,1,0.72406361492634
523,1,2,0.021515604133998993
523,1,3,1.4919048457564046
523,1,1,0.9170453184770153
523,1,1,-0.21420105373538
523,1,1,0.5273974447550633
523,1,1,1.517620382164322
523,1,1,1.8982857402927236
523,1,1,2.0190353807612516
523,1,1,0.8728924031693936
523,1,1,1.582075128020846
523,1,2,0.6940496739781259
523,1,3,0.20970929193695198
523,1,1,2.1260363425453255
523,1,1,1.022052209343081
523,1,1,1.2020880153338644
523,1,1,0.39460216299460915
523,1,1,-0.7656877193329703
523,1,1,-0.45426695817754514
523,1,1,-0.22230902569144106
523,1,1,1.1113821157105825
523,1,2,0.20732121990851873
523,1,3,2.6030696937035227
523,1,1,0.770475019970257
523,1,1,2.3993077883023393
523,1,1,0.8862378955670721
523,1,1,0.7665807954146625
523,1,1,1.91658339957063
523,1,1,-0.4259285986996526
523,1,1,0.574344083049653
523,1,1,-0.7312217097556379
523,1,2,1.0538481188754913
523,1,3,2.383757371497222
523,1,1,1.0447186056240192
523,1,1,2.06360131910777
523,1,1,-0.5576445363404252
523,1,1,-0.6389682666345775
523,1,1,0.9933375315613224
523,1,1,0.7947876512986903
523,1,1,0.495038880856136
523,1,1,1.2661141513541114
523,1,2,-0.7631936708236245
523,1,3,0.20718151351508407
524,0,1,-0.9202511574237745
524,0,2,0.4459513379218229
524,0,3,-1.8856501559690404
524,0,3,-2.6604011616033336
524,0,3,-1.4114561106238228
524,0,3,-1.6522782132250335
524,0,3,-0.5710754098132061
524,0,3,-0.8470224757644486
524,0,3,-1.1404867249642354
524,0,3,-1.6660156202605667
524,0,1,-1.9265361949381745
524,0,2,0.21687111417682453
524,0,3,-0.6071229375505046
524,0,3,-0.992985749540581
524,0,3,-2.5894752263223175
524,0,3,-2.514501641101976
524,0,3,-0.05963501283609163
524,0,3,-0.6054377876641723
524,0,3,-1.9678165559997303
524,0,3,-0.4107193173295337
524,0,1,-0.7951996540788173
524,0,2,-1.633871153884017
524,0,3,-1.8027646230176106
524,0,3,0.9210122020069296
524,0,3,-2.2133549360400036
524,0,3,-2.2239372761955956
524,0,3,-2.0365833528850166
524,0,3,-0.5989556109841283
524,0,3,-0.8186818570439813
524,0,3,-0.8103618493146088
524,0,1,-1.0209261164625212
524,0,2,0.9111129061563772
524,0,3,-0.807887737873788
524,0,3,-0.2934679394247799
524,0,3,-0.7976086449048997
524,0,3,-0.677203330014251
524,0,3,-1.1777346231535675
524,0,3,-2.5779433715282343
524,0,3,0.5145232334979686
524,0,3,-1.8705160106422531
524,0,1,-1.4673867253716724
524,0,2,1.1889184886068929
524,0,3,-1.054828716904071
524,0,3,-0.7608601135127061
524,0,3,-0.23206590924807358
524,0,3,-2.1311790151609227
524,0,3,0.415159913422662
524,0,3,-1.966357156038912
524,0,3,-1.7738202674920132
524,0,3,-1.2942300253374759
524,1,1,1.0277613118784898
524,1,1,-0.781247106381304
524,1,1,3.736340302578268
524,1,1,0.8641959690436989
524,1,1,1.5008195924909193
524,1,1,2.0643887355411357
524,1,1,1.027558187569201
524,1,1,1.1856063544345967
524,1,2,0.1638869320151526
524,1,3,3.0886411950600676
524,1,1,1.530878406396775
524,1,1,0.5473454938442661
524,1,1,-0.10249089305446324
524,1,1,0.09159505483489605
524,1,1,0.5151963531036388
524,1,1,-0.4679312943986549
524,1,1,1.2460305703224286
524,1,1,0.019752439912692377
524,1,2,1.4603127682487798
524,1,3,0.7723547613284393
524,1,1,1.734414364948567
524,1,1,-0.32309305429533985
524,1,1,0.36411722675935065
524,1,1,1.6339948562954683
524,1,1,0.48541837467010074
524,1,1,1.6203389717237757
524,1,1,0.34625036884136895
524,1,1,0.6768081647170887
524,1,2,0.3632208172984714
524,1,3,1.0240916504922108
524,1,1,0.09051815196180146
524,1,1,0.5042730416842077
524,1,1,0.7871214205726434
524,1,1,1.0671690134070682
524,1,1,0.2666243879477235
524,1,1,2.100969549988452
524,1,1,0.5781714998882148
524,1,1,1.8371132002629111
524,1,2,-1.3166641756717887
524,1,3,1.4621274427054418
524,1,1,0.10039778862319781
524,1,1,1.4342058190615665
524,1,1,1.8996671881583702
524,1,1,0.3957285654577105
524,1,1,2.3404121782942062
524,1,1,1.2130942975102479
524,1,1,1.9401635480974355
524,1,1,1.270411831828611
524,1,2,-1.3885899720537953
524,1,3,1.8409048569511084
525,0,1,-0.3253736380452664
525,0,2,0.2495263608848091
525,0,3,-1.295944649284914
525,0,3,-0.9732378143241595
525,0,3,-0.7764274978506689
525,0,3,-0.10246325067348117
525,0,3,-2.3536212886293844
525,0,3,-0.1190034108639999
525,0,3,0.02700117130090951
525,0,3,-1.5753617285471488
525,0,1,-0.4470748925097857
525,0,2,-0.7189575946918149
525,0,3,-1.7713614987739015
525,0,3,-2.139392964675772
525,0,3,-0.5416526975956464
525,0,3,-0.08542197891858061
525,0,3,0.08208652873597311
525,0,3,-0.09780165892431292
525,0,3,-2.492921430457616
525,0,3,-0.9578092194860681
525,0,1,-0.8240179575232925
525,0,2,-0.263265560716147
525,0,3,-0.8445999159656035
525,0,3,1.216278945733174
525,0,3,0.1392600889573321
525,0,3,-1.2884524927281302
525,0,3,-2.3907087113223415
525,0,3,-0.2784385813911069
525,0,3,-2.306154438909177
525,0,3,-1.6315100529876716
525,0,1,-2.259474332733962
525,0,2,-0.7297112760528581
525,0,3,-2.3794564401664138
525,0,3,-0.8238117234571372
525,0,3,-0.5036249885508317
525,0,3,-1.2428005502868826
525,0,3,-1.9371394041019228
525,0,3,-0.4124469169685443
525,0,3,-0.27839436965061515
525,0,3,0.0348201740060623
525,0,1,-1.5433489014817035
525,0,2,-1.024116784018575
525,0,3,-0.7896952126187988
525,0,3,-3.296766497357385
525,0,3,-1.1716692331140943
525,0,3,-1.4795264997363475
525,0,3,-2.0644945623162356
525,0,3,-2.6792089658628866
525,0,3,-0.9101278246461573
525,0,3,-1.1240105847890018
525,1,1,0.9482765252714207
525,1,1,0.524397479595333
525,1,1,-0.21142544968510424
525,1,1,1.3564457313526836
525,1,1,0.5322854094873475
525,1,1,1.2205061978089842
525,1,1,1.2807038215047126
525,1,1,0.8345332337280067
525,1,2,-0.8081862276317365
525,1,3,0.8430299642667408
525,1,1,2.034999564022928
525,1,1,0.136203194025715
525,1,1,0.39725745044748717
525,1,1,0.8827813710001527
525,1,1,0.35801576220587106
525,1,1,-1.180396013954648
525,1,1,2.056879188110374
525,1,1,0.7445359392136013
525,1,2,0.06709921364229961
525,1,3,1.6716819415491404
525,1,1,-1.0767801687302962
525,1,1,2.397265096178719
525,1,1,1.5528792978592323
525,1,1,0.623095114669266
525,1,1,-0.562514281377793
525,1,1,1.1411793868733326
525,1,1,0.8901021582657737
525,1,1,1.6410367279257776
525,1,2,0.2576568158906772
525,1,3,1.9123247311753508
525,1,1,1.3020006142010707
525,1,1,0.35913028967470384
525,1,1,0.481981459251436
525,1,1,2.3743139665918482
525,1,1,2.4552309024612926
525,1,1,1.5189050732780334
525,1,1,1.8035228594423383
525,1,1,2.080768086945676
525,1,2,-0.6372978395324047
525,1,3,0.5683052872744395
525,1,1,0.17583950599820486
525,1,1,0.9042569032987322
525,1,1,0.6476872927416306
525,1,1,1.9706748226041213
525,1,1,0.3150899504103115
525,1,1,2.114038380039137
525,1,1,0.8501761271980337
525,1,1,0.41243824850274435
525,1,2,0.47320194633140894
525,1,3,0.7536036106926363
526,0,1,-1.8234926908395939
526,0,2,0.644082391189652
526,0,3,0.6679577226312663
526,0,3,-0.5666738979627497
526,0,3,0.003774098822575178
526,0,3,-2.94670181763781
526,0,3,-3.196577020630007
526,0,3,0.44998385276900166
526,0,3,-1.9619620069172843
526,0,3,-0.6947079820930319
526,0,1,-1.2183558534090395
526,0,2,0.19629724476625365
526,0,3,-3.3466298514669064
526,0,3,-0.7736315093949709
526,0,3,0.16736534461290375
526,0,3,-1.6600126242482167
526,0,3,-0.34229259442148074
526,0,3,-0.7240735834635861
526,0,3,-1.5106400676189595
526,0,3,-1.0563405343922965
526,0,1,-0.3055891118267412
526,0,2,0.6389365857421794
526,0,3,-1.598947097815259
526,0,3,-1.7790648614797242
526,0,3,-0.44130404224734376
526,0,3,-2.622659829882888
526,0,3,-1.2448611997903927
526,0,3,1.1000376286499471
526,0,3,0.32551111547752143
526,0,3,-1.7258075885887787
526,0,1,-1.1287888783496107
526,0,2,-0.9560853743632192
526,0,3,-1.6960479210245047
526,0,3,-1.3432688872363832
526,0,3,-1.1860078459594496
526,0,3,-0.03181919003330491
526,0,3,-0.8097828374754281
526,0,3,-3.1776739969317154
526,0,3,-1.677113527106547
526,0,3,-3.3817865352564946
526,0,1,-2.6602130430145468
526,0,2,0.38821395696519384
526,0,3,-1.4320668401101693
526,0,3,-0.1700300564081304
526,0,3,-1.4704517291142083
526,0,3,-1.6244528333785784
526,0,3,-0.6933932318734415
526,0,3,-1.586914425641417
526,0,3,-1.5837310872869417
526,0,3,-2.5879376582856457
526,1,1,3.1600997590914544
526,1,1,0.5458793971032286
526,1,1,0.5995320780601456
526,1,1,1.8405581538897622
526,1,1,-0.28493322940058996
526,1,1,1.6708449447896965
526,1,1,1.7611020105813857
526,1,1,-0.177546132631498
526,1,2,0.17113268212604235
526,1,3,-0.3808910246630608
526,1,1,2.377254022795486
526,1,1,2.7692763678314103
526,1,1,1.6406775380492729
526,1,1,0.34071064656139294
526,1,1,1.1470090172330114
526,1,1,2.6093449074734627
526,1,1,0.5725638263720114
526,1,1,1.438843430175789
526,1,2,1.3534011857741088
526,1,3,0.4089332834586712
526,1,1,-0.03253265147063966
526,1,1,0.7791070659225984
526,1,1,0.9817399713940128
526,1,1,1.1988154427359015
526,1,1,1.8631246873967722
526,1,1,0.8486163707957034
526,1,1,0.8583906814389579
526,1,1,1.235386856124695
526,1,2,-1.0812209168558384
526,1,3,2.259904038354143
526,1,1,2.607336802954249
526,1,1,2.9556152312096944
526,1,1,2.8871290793140645
526,1,1,1.7394226826588706
526,1,1,-0.37926961183761376
526,1,1,-1.1032871170451743
526,1,1,2.8279608291120892
526,1,1,1.8004991887141464
526,1,2,-0.6905373877668806
526,1,3,0.42309141519395566
526,1,1,0.7484711362145442
526,1,1,-0.3259892567657561
526,1,1,2.4230518537722547
526,1,1,0.4381851867036831
526,1,1,0.8220820645940969
526,1,1,-0.021047404809819925
526,1,1,-0.19812803828021108
526,1,1,-0.7185274781665327
526,1,2,-0.22366164164869712
526,1,3,1.6144996463713122
527,0,1,-0.5298112818506013
527,0,2,2.0237424270946347
527,0,3,-0.2372025514491366
527,0,3,0.12409323490327329
527,0,3,-1.5738584950694
527,0,3,0.49179142733692016
527,0,3,-1.020250821509542
527,0,3,-0.8685303963862461
527,0,3,-2.7363436396474095
527,0,3,0.28467326835395057
527,0,1,0.721337112333363
527,0,2,-0.18591293110879448
527,0,3,0.5521089692752463
527,0,3,-1.682278536109413
527,0,3,-1.5544996302224952
527,0,3,-0.43438332322785966
527,0,3,-1.7441620927812092
527,0,3,0.05771589355218265
527,0,3,0.025955778332066748
527,0,3,0.00595682009534193
527,0,1,1.0973383734984363
527,0,2,-2.15322502731493
527,0,3,0.21646385276131408
527,0,3,-1.048484546286036
527,0,3,-0.161933652557811
527,0,3,0.6265173263863126
527,0,3,-2.1629459290046276
527,0,3,-0.24920319811743963
527,0,3,0.4006247324164398
527,0,3,-0.9300192530549165
527,0,1,-1.9193342311402561
527,0,2,0.7669646493372577
527,0,3,-0.45080180070402587
527,0,3,0.15051447333545864
527,0,3,0.06628214750952544
527,0,3,0.2196031882635585
527,0,3,-1.35386978977132
527,0,3,-1.4598009422113083
527,0,3,-2.8446274624709043
527,0,3,-0.7971047432385939
527,0,1,-2.054585686482026
527,0,2,-0.8494452234958327
527,0,3,-1.1812596347935893
527,0,3,-1.3338323304722401
527,0,3,-1.073101675647906
527,0,3,-2.073509953597239
527,0,3,-0.46427632844773326
527,0,3,-2.178360783787154
527,0,3,-0.11663032667798612
527,0,3,-0.06450639224494936
527,1,1,-0.37118376990614044
527,1,1,0.2772242517686735
527,1,1,1.3576881578038749
527,1,1,0.16408504301975912
527,1,1,1.7560622292751256
527,1,1,-0.10068047860224905
527,1,1,2.2312283361140834
527,1,1,-1.0364296222362341
527,1,2,1.1573489130501073
527,1,3,1.364330521074812
527,1,1,1.5561223350542113
527,1,1,0.2914454747054268
527,1,1,-0.06563151345069196
527,1,1,1.2172086553448467
527,1,1,0.1700025794846628
527,1,1,0.24982499201604924
527,1,1,0.3242297171524673
527,1,1,2.8746848041193274
527,1,2,-1.4978555510633387
527,1,3,-1.1135580082379843
527,1,1,1.3605040919779208
527,1,1,1.4867130258971981
527,1,1,1.3401680861164944
527,1,1,1.7384983820370283
527,1,1,0.700196998656593
527,1,1,1.516159105696754
527,1,1,0.5926860574570076
527,1,1,0.5271905097082727
527,1,2,-1.2835817544854442
527,1,3,-0.3354893625503117
527,1,1,0.5404164322544369
527,1,1,1.5507149877423196
527,1,1,3.6205688091066253
527,1,1,1.361913662082601
527,1,1,0.609682136657514
527,1,1,-1.0837489268297307
527,1,1,3.5287042246501534
527,1,1,0.0793012153948599
527,1,2,-1.2049768749337733
527,1,3,-0.5322868010974993
527,1,1,0.681073735504413
527,1,1,-1.04275832387182
527,1,1,1.5232044782281564
527,1,1,2.258123810843678
527,1,1,0.8975847863968021
527,1,1,3.0952531462035844
527,1,1,1.2551432089290822
527,1,1,0.2520232544938068
527,1,2,-0.2798738221958128
527,1,3,2.738452945163924
528,0,1,-1.859494923196847
528,0,2,-0.1520551671374279
528,0,3,0.6091586903245185
528,0,3,-0.5074829400437204
528,0,3,-1.834588610758153
528,0,3,0.24972945715701877
528,0,3,-0.9203784948286163
528,0,3,-0.2734537279081909
528,0,3,-1.4385582377732236
528,0,3,-1.0937439432350984
528,0,1,0.6583210435143474
528,0,2,-0.7615084530788951
528,0,3,-1.0459495303660615
528,0,3,-1.0457939751237988
528,0,3,-2.47416258258809
528,0,3,1.611459264331415
528,0,3,-0.9649331517706691
528,0,3,-0.3276854116413829
528,0,3,0.4097476738562622
528,0,3,-1.0411517774222467
528,0,1,-0.9962711182690807
528,0,2,-0.4059396373148619
528,0,3,1.0409695911515247
528,0,3,-1.7821846792344833
528,0,3,-2.48663842817614
528,0,3,0.95971688274411
528,0,3,0.3594843400993162
528,0,3,-0.5390735425605127
528,0,3,-1.616556093567081
528,0,3,0.12346435461766125
528,0,1,-1.0238112163592807
528,0,2,-1.119871386863669
528,0,3,-2.0419756121504955
528,0,3,0.2755365332769095
528,0,3,-0.9281519551840276
528,0,3,-1.1341376433451391
528,0,3,-2.76486621593585
528,0,3,0.4634826481072676
528,0,3,-0.371676257488079
528,0,3,-1.1748309583098169
528,0,1,-1.4061389603193364
528,0,2,-0.420774796975778
528,0,3,-2.0775720917546527
528,0,3,-1.913969130295345
528,0,3,-1.4508570968798122
528,0,3,-0.11270634589381767
528,0,3,0.47401133544643503
528,0,3,-1.6863263639904869
528,0,3,0.1115620283893084
528,0,3,-0.3503041860515469
528,1,1,0.5089044991984888
528,1,1,2.6357543263612824
528,1,1,0.8385125967703148
528,1,1,-0.15679758577051062
528,1,1,1.8414395724236379
528,1,1,1.6943836123662335
528,1,1,2.101096454016563
528,1,1,0.021046038474516582
528,1,2,-0.608841937492328
528,1,3,2.20982863260516
528,1,1,1.648652647388783
528,1,1,0.3377132826992675
528,1,1,2.654200132272706
528,1,1,0.8396084708250553
528,1,1,1.6704168968305453
528,1,1,1.0426856821690773
528,1,1,-1.0536682341650874
528,1,1,1.0868344741916107
528,1,2,0.5172772664170595
528,1,3,2.7195933914171633
528,1,1,-0.2900113104830302
528,1,1,0.432901891842862
528,1,1,0.1772227142910865
528,1,1,1.6343582815332778
528,1,1,2.1544886770031484
528,1,1,2.0268572596042835
528,1,1,1.2100308162432007
528,1,1,1.5761511784408144
528,1,2,0.27051259809767236
528,1,3,-0.0551692740154488
528,1,1,1.9480734203743122
528,1,1,1.1179391574540432
528,1,1,1.1507220352255063
528,1,1,-0.47319876695292296
528,1,1,0.26011724566941286
528,1,1,0.6922369960233372
528,1,1,1.7974400482998338
528,1,1,2.665769945658141
528,1,2,-0.8680187662550374
528,1,3,1.6142398543430707
